QTL x environment interactions for panicle traits in switchgrass (Panicum virgatum),,,,,,,,,,,,,,,,,,
Theoretical and Applied Genetics,,,,,,,,,,,,,,,,,,
"Li Zhang1*, Xiaoyu Weng1, Kathrine D. Behrman1, Jason Bonnette1, John L. Reilley2, Francis M. Rouquette Jr3, Philip A. Fay4, Yanqi Wu5, Felix B. Fritschi6, Robert B. Mitchell7, David B. Lowry8, Arvid R. Boe9, Thomas E. Juenger1*",,,,,,,,,,,,,,,,,,
"1Department of Integrative Biology, University of Texas at Austin, Austin TX 78712",,,,,,,,,,,,,,,,,,
* corresponding authors. Email: lz5943@utexas.edu or tjuenger@austin.utexas.edu,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Table S2 Candidate gene list for the 18 panicle trait QTLs in switchgrass,,,,,,,,,,,,,,,,,,
chr,QTL,pos_lo,pos_hi,TRAIT,source,start,end,locusName,GO,Best.hit.arabi.name,arabi.symbol,arabi.defline,Best.hit.rice.name,rice.defline,OsGene,,Column Names,Explanation
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12775695,12777695,Pavir.9NG156900,,AT1G08390,,,LOC_Os03g47990,"OB-fold nucleic acid binding domain containing protein, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12777888,12783775,Pavir.9NG157000,,AT5G22820,,ARM repeat superfamily protein,LOC_Os03g47980,expressed protein,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12784509,12789008,Pavir.9NG157100,"GO:0043565,GO:0008270,GO:0006355,GO:0003700,GO:0005515",AT3G21175,"GATA24,TIFY2B,ZML1",ZIM-like 1,LOC_Os03g47970,"GATA transcription factor 25, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12789979,12803929,Pavir.9NG157200,GO:0004842,AT3G53090,UPL7,ubiquitin-protein ligase 7,LOC_Os03g47949,"HECT-domain domain containing protein, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12804003,12808592,Pavir.9NG157300,GO:0016788,AT5G03810,,GDSL-like Lipase/Acylhydrolase family protein,LOC_Os03g47940,"GDSL-like lipase/acylhydrolase, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12837297,12839950,Pavir.9NG157400,,,,,LOC_Os11g41560,"OsFBX427 - F-box domain containing protein, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12845032,12845726,Pavir.9NG157500,,,,,LOC_Os02g51170,expressed protein,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12852892,12857694,Pavir.9NG157573,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12878676,12880021,Pavir.9NG157800,GO:0016747,AT5G48930,HCT,hydroxycinnamoyl-CoA shikimate/quinate hydroxycinnamoyl transferase,LOC_Os03g47860,"transferase family protein, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12883123,12885095,Pavir.9NG157873,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12909153,12915747,Pavir.9NG157900,"GO:0005515,GO:0003676",AT1G48410,AGO1,Stabilizer of iron transporter SufD / Polynucleotidyl transferase,LOC_Os03g47820,"PINHEAD, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12935204,12943207,Pavir.9NG158200,"GO:0005515,GO:0003676",AT1G48410,AGO1,Stabilizer of iron transporter SufD / Polynucleotidyl transferase,LOC_Os03g47820,"PINHEAD, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12949840,12950215,Pavir.9NG158273,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12949611,12952447,Pavir.9NG158300,,AT2G39210,,Major facilitator superfamily protein,LOC_Os03g47810,"nodulin family protein, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12959884,12961151,Pavir.9NG158400,,AT5G07010,"ATST2A,ST2A",sulfotransferase 2A,LOC_Os09g08190,"sulfotransferase domain containing protein, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12965761,12970405,Pavir.9NG158500,"GO:0008270,GO:0003676",AT5G04280,,RNA-binding (RRM/RBD/RNP motifs) family protein with retrovirus zinc finger-like domain,LOC_Os03g47800,"RNA recognition motif containing protein, expressed",OsRZ3 ,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12972369,12977118,Pavir.9NG158600,"GO:0008601,GO:0007165,GO:0000159",AT5G03470,ATB\' ALPHA,Protein phosphatase 2A regulatory B subunit family protein,LOC_Os03g47790,"transposon protein, putative, unclassified, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12978150,12982401,Pavir.9NG158700,GO:0005515,AT3G18140,,Transducin/WD40 repeat-like superfamily protein,LOC_Os03g47780,"WD repeat-containing protein, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12985898,12988847,Pavir.9NG158800,,AT1G45050,"ATUBC2-1,UBC15",Ubiquitin-conjugating enzyme family protein,LOC_Os03g47770,"ubiquitin-conjugating enzyme E2 W, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12989121,13016215,Pavir.9NG158900,,AT1G58250,SAB,Golgi-body localisation protein domain ;RNA pol II promoter Fmp27 protein domain,LOC_Os03g23030,"aberrant polPL transmission 1, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13010072,13010389,Pavir.9NG158973,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13036083,13037864,Pavir.9NG159046,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13036538,13042224,Pavir.9NG159100,"GO:0006355,GO:0003677",AT4G34610,BLH6,BEL1-like homeodomain 6,LOC_Os03g47740,"homeodomain protein, putative, expressed",OsBIHD1 ,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13044820,13046937,Pavir.9NG159200,"GO:0006355,GO:0003677",AT4G34610,BLH6,BEL1-like homeodomain 6,LOC_Os03g47730,"homeobox domain containing protein, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13047328,13053100,Pavir.9NG159300,,AT3G04710,,ankyrin repeat family protein,LOC_Os03g47720,"ankyrin, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13062679,13064829,Pavir.9NG159373,"GO:0006415,GO:0003747,GO:0016149,GO:0005737",AT3G57190,,"peptide chain release factor, putative",LOC_Os05g31160,"peptide chain release factor 2, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13129904,13135420,Pavir.9NG159600,"GO:0006415,GO:0003747,GO:0016149,GO:0005737",AT3G57190,,"peptide chain release factor, putative",LOC_Os05g31160,"peptide chain release factor 2, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12000563,12002209,Pavir.9NG159900,"GO:0055114,GO:0020037,GO:0016705,GO:0005506",AT3G26300,CYP71B34,"cytochrome P450, family 71, subfamily B, polypeptide 34",LOC_Os09g10340,"cytochrome P450, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12009496,12012623,Pavir.9NG160100,GO:0005515,AT5G07610,,F-box family protein,LOC_Os07g35060,"OsFBX238 - F-box domain containing protein, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12036567,12036944,Pavir.9NG160300,"GO:0006412,GO:0005840,GO:0005622,GO:0003735",AT5G27820,,Ribosomal L18p/L5e family protein,LOC_Os03g48840,"ribosomal L18p/L5e family protein, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12046047,12050567,Pavir.9NG160400,"GO:0006412,GO:0005840,GO:0003735",AT3G26360,,Ribosomal protein S21 family protein,LOC_Os03g48830,"ribosomal protein-related, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12051159,12053614,Pavir.9NG160500,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12052942,12056497,Pavir.9NG160600,"GO:0055085,GO:0016020,GO:0006810,GO:0005215",AT1G60030,"ATNAT7,NAT7",nucleobase-ascorbate transporter 7,LOC_Os03g48810,"nucleobase-ascorbate transporter, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12087633,12088451,Pavir.9NG160673,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12107425,12108455,Pavir.9NG161000,,AT1G18970,GLP4,germin-like protein 4,LOC_Os03g48780,"Cupin domain containing protein, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12114934,12117410,Pavir.9NG161100,"GO:0016758,GO:0008152",AT2G43820,"ATSAGT1,GT,SAGT1,SGT1,UGT74F2",UDP-glucosyltransferase 74F2,LOC_Os03g48740,"indole-3-acetate beta-glucosyltransferase, putative, expressed",OsIAGLU ,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12120889,12124084,Pavir.9NG161200,,AT5G19860,,"Protein of unknown function, DUF538",LOC_Os03g48710,expressed protein,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12124124,12129557,Pavir.9NG161300,,AT3G47850,,,LOC_Os05g13390,expressed protein,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12153412,12156474,Pavir.9NG161373,,,,,LOC_Os11g17290,expressed protein,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12156475,12159969,Pavir.9NG161400,,,,,LOC_Os12g18920,expressed protein,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12185214,12190133,Pavir.9NG161600,,AT1G59650,CW14,Protein of unknown function (DUF1336),LOC_Os03g48660,"DUF1336 domain containing protein, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12198833,12200466,Pavir.9NG161673,,AT2G39120,,Ubiquitin carboxyl-terminal hydrolase family protein,LOC_Os03g57270,"ubiquitin carboxyl-terminal hydrolase, family 1, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,12202368,12203863,Pavir.9NG161746,"GO:0006412,GO:0005840,GO:0005622,GO:0003735",AT3G53890,,Ribosomal protein S21e ,LOC_Os03g46490,"40S ribosomal protein S21, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13496618,13501170,Pavir.9NG161800,"GO:0003677,GO:0006355,GO:0005634",AT4G08150,"BP,BP1,KNAT1",KNOTTED-like from Arabidopsis thaliana,LOC_Os07g03770,"Homeobox domain containing protein, expressed",D6|OSH15|Oskn3 ,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13508897,13511648,Pavir.9NG162000,"GO:0016798,GO:0005975,GO:0004553",AT1G58370,"ATXYN1,RXF12",glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein,LOC_Os03g47010,"glycosyl hydrolase family 10 protein, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13515379,13516925,Pavir.9NG162100,,AT4G37810,,,LOC_Os03g46930,expressed protein,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13538993,13540542,Pavir.9NG162200,,AT1G68280,,Thioesterase superfamily protein,LOC_Os04g46710,"thioesterase family protein, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13547250,13548330,Pavir.9NG162300,GO:0016021,AT1G10030,ERG28,homolog of yeast ergosterol28,LOC_Os12g43670,"ergosterol biosynthetic protein 28, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14317761,14321162,Pavir.9NG162800,GO:0018024,AT2G40020,,Nucleolar histone methyltransferase-related protein,LOC_Os09g02690,expressed protein,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14339594,14341357,Pavir.9NG162873,,AT4G20880,,ethyPLe-responsive nuclear protein / ethyPLe-regulated nuclear protein (ERT2),LOC_Os03g45930,expressed protein,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14556687,14557145,Pavir.9NG163700,,AT1G12740,CYP87A2,"cytochrome P450, family 87, subfamily A, polypeptide 2",LOC_Os03g45619,"cytochrome P450, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14558521,14560802,Pavir.9NG163800,"GO:0055114,GO:0020037,GO:0016705,GO:0005506",AT1G12740,CYP87A2,"cytochrome P450, family 87, subfamily A, polypeptide 2",LOC_Os03g45619,"cytochrome P450, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14566601,14569357,Pavir.9NG163900,"GO:0043565,GO:0006355,GO:0003700",AT2G47260,"ATWRKY23,WRKY23",WRKY DNA-binding protein 23,LOC_Os03g45450,"WRKY60, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13565626,13568109,Pavir.9NG164900,GO:0046983,AT4G10200,,TTF-type zinc finger protein with HAT dimerisation domain,LOC_Os09g12410,"hAT dimerisation domain-containing protein, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13572298,13572564,Pavir.9NG164973,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13574527,13575363,Pavir.9NG165100,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13576610,13577214,Pavir.9NG165200,,AT3G51730,,saposin B domain-containing protein,LOC_Os12g02094,"saposin-like type B, region 1 family protein, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13580236,13583369,Pavir.9NG165273,,AT2G16270,,,LOC_Os03g46920,expressed protein,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13584036,13590195,Pavir.9NG165400,"GO:0030955,GO:0006096,GO:0004743,GO:0000287",AT3G22960,"PKP-ALPHA,PKP1",Pyruvate kinase family protein,LOC_Os03g46910,"pyruvate kinase, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13595010,13597731,Pavir.9NG165600,GO:0046983,AT4G37850,,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,LOC_Os03g46860,"helix-loop-helix DNA-binding protein, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13638560,13641943,Pavir.9NG165900,GO:0046983,AT4G37850,,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,LOC_Os03g46860,"helix-loop-helix DNA-binding protein, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13661844,13668392,Pavir.9NG165973,GO:0046983,AT4G37850,,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,LOC_Os03g46860,"helix-loop-helix DNA-binding protein, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13706666,13710446,Pavir.9NG166500,"GO:0007264,GO:0005525",AT2G18390,"ARL2,ATARLC1,HAL,TTN5",ADP-ribosylation factor family protein,LOC_Os02g22140,"ADP-ribosylation factor, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13711694,13712596,Pavir.9NG166600,GO:0003676,AT2G21660,"ATGRP7,CCR2,GR-RBP7,GRP7","cold, circadian rhythm, and rna binding 2",LOC_Os12g43600,"RNA recognition motif containing protein, expressed",Osgr-rbp4|Osgrp1 ,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13717401,13720574,Pavir.9NG166673,,,,,LOC_Os03g24200,"OsFBX85 - F-box domain containing protein, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13738634,13740899,Pavir.9NG167200,,,,,LOC_Os03g46510,"OsFBX103 - F-box domain containing protein, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13745426,13749207,Pavir.9NG167300,,AT1G79120,,Ubiquitin carboxyl-terminal hydrolase family protein,LOC_Os03g46460,"ubiquitin carboxyl-terminal hydrolase, family 1, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13754589,13754996,Pavir.9NG167373,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13786079,13787502,Pavir.9NG167500,,AT3G12920,,SBP (S-ribonuclease binding protein) family protein,LOC_Os03g46570,"protein binding protein, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13790433,13793768,Pavir.9NG167600,,AT3G50690,,Leucine-rich repeat (LRR) family protein,LOC_Os03g46600,"acidic leucine-rich nuclear phosphoprotein 32-related protein 2, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13834342,13836499,Pavir.9NG167900,"GO:0006468,GO:0005524,GO:0004672",AT4G21400,CRK28,cysteine-rich RLK (RECEPTOR-like protein kinase) 28,LOC_Os10g17960,"TKL_IRAK_DUF26-lc.26 - DUF26 kinases have homology to DUF26 containing loci, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13840692,13841741,Pavir.9NG167973,,,,,LOC_Os03g46110,"LTPL94 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13848971,13855181,Pavir.9NG168100,"GO:0005515,GO:0007165",AT4G34460,"AGB1,ATAGB1,ELK4",GTP binding protein beta 1,LOC_Os03g46650,"WD domain, G-beta repeat domain containing protein, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13856212,13859168,Pavir.9NG168200,"GO:0005975,GO:0004553",AT4G34480,,O-Glycosyl hydrolases family 17 protein,LOC_Os03g46660,"glucan endo-1,3-beta-glucosidase precursor, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13867049,13868167,Pavir.9NG168300,,AT1G20460,,,LOC_Os03g46681,expressed protein,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13875854,13878625,Pavir.9NG168400,"GO:0055085,GO:0046873,GO:0030001,GO:0016020",AT1G31260,ZIP10,zinc transporter 10 precursor,LOC_Os03g46470,"metal cation transporter, putative, expressed",OsIRT1 ,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13815141,13816209,Pavir.9NG168900,,AT4G23310,CRK23,cysteine-rich RLK (RECEPTOR-like protein kinase) 23,LOC_Os10g17960,"TKL_IRAK_DUF26-lc.26 - DUF26 kinases have homology to DUF26 containing loci, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13845996,13847443,Pavir.9NG169100,"GO:0046080,GO:0016787",AT3G46940,DUT1,DUTP-PYROPHOSPHATASE-LIKE 1,LOC_Os03g46640,"deoxyuridine 5-triphosphate nucleotidohydrolase, putative, expressed",RGB1 ,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13914951,13918740,Pavir.9NG170200,,AT5G45110,"ATNPR3,NPR3",NPR1-like protein 3,LOC_Os03g46440,"BTBA4 - Bric-a-Brac,Tramtrack, Broad Complex BTB domain with Ankyrin repeat region, expressed",NH3 ,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13949275,13953180,Pavir.9NG170300,GO:0016021,AT1G31300,,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein",LOC_Os03g46410,"transmembrane protein 56, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13953347,13958012,Pavir.9NG170400,GO:0005525,AT4G19640,"ARA-7,ARA7,ATRAB-F2B,ATRAB5B,ATRABF2B,RAB-F2B,RABF2B",Ras-related small GTP-binding family protein,LOC_Os03g46390,"ras-related protein, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13967720,13969333,Pavir.9NG170600,,AT1G31310,,hydroxyproline-rich glycoprotein family protein,LOC_Os03g46350,"transcription factor, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13971475,13975947,Pavir.9NG170700,,AT2G30880,,Pleckstrin homology (PH) domain-containing protein,LOC_Os03g46340,"pleckstrin homology domain-containing protein, putative, expressed",OsSWAP70A ,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13976140,13982274,Pavir.9NG170800,"GO:0032012,GO:0005086",AT1G13980,"EMB30,GN,VAN7",SBN7 domain-containing protein,LOC_Os03g46330,"pattern formation protein EMB30, putative, expressed",CRL4|OsGNOM1 ,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13987078,13993083,Pavir.9NG171000,,AT3G56210,,ARM repeat superfamily protein,LOC_Os03g46310,expressed protein,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13997826,13999134,Pavir.9NG171100,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,13999347,13999981,Pavir.9NG171200,,AT3G22540,,Protein of unknown function (DUF1677),LOC_Os03g46300,expressed protein,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14004862,14005286,Pavir.9NG171300,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14020146,14024189,Pavir.9NG171600,,AT3G22550,,Protein of unknown function (DUF581),LOC_Os03g46260,"DUF581 domain containing protein, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14025255,14026744,Pavir.9NG171673,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14037600,14040929,Pavir.9NG172100,"GO:0016593,GO:0016570,GO:0006368",AT3G22590,"CDC73,PHP",PLANT HOMOLOGOUS TO PARAFIBROMIN,LOC_Os03g46190,"parafibromin, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14051914,14052921,Pavir.9NG172300,,AT2G48130,,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,LOC_Os03g46180,"LTPL71 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14055046,14056053,Pavir.9NG172400,,AT3G22600,,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,LOC_Os03g46150,"LTPL72 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14058921,14059451,Pavir.9NG172473,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14086182,14086896,Pavir.9NG172700,,,,,LOC_Os03g46110,"LTPL94 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14094589,14096349,Pavir.9NG172800,,,,,LOC_Os03g46110,"LTPL94 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14106508,14110016,Pavir.9NG173100,,AT2G26160,,F-box family protein with a domain of unknown function (DUF295),LOC_Os03g02210,expressed protein,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,14126685,14130041,Pavir.9NG173173,,AT1G75990,,PAM domain (PCI/PINT associated module) protein,LOC_Os09g37000,"26S proteasome non-ATPase regulatory subunit 3, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,15685695,15689926,Pavir.9NG173900,GO:0046983,AT2G43010,"PIF4,SRL2",phytochrome interacting factor 4,LOC_Os03g43810,"helix-loop-helix DNA-binding domain containing protein, expressed",OsPIL12 ,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,15712599,15713643,Pavir.9NG174100,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,15738948,15740468,Pavir.9NG174300,GO:0005515,AT3G48880,,RNI-like superfamily protein,LOC_Os03g43770,"OsFBX97 - F-box domain containing protein, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,15743651,15748677,Pavir.9NG174400,,AT3G22750,,Protein kinase superfamily protein,LOC_Os03g43760,"protein kinase domain containing protein, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,15750833,15764466,Pavir.9NG174500,,AT4G14770,"ATTCX2,TCX2",TESMIN/TSO1-like CXC 2,LOC_Os12g41230,"tesmin/TSO1-like CXC domain containing protein, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,15764962,15771660,Pavir.9NG174600,"GO:0055085,GO:0016021",AT3G13050,,Major facilitator superfamily protein,LOC_Os03g43720,"transporter family protein, putative, expressed",NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,15772419,15773511,Pavir.9NG174673,,,,,,,NA,,,
Chr09N,9N@26.03,7913256,21588445,PBN,phytozomev13,15776866,15782021,Pavir.9NG174746,"GO:0055085,GO:0022857,GO:0016021",AT3G13050,,Major facilitator superfamily protein,LOC_Os03g43720,"transporter family protein, putative, expressed",NA,,,
